beta,sigma,mean_nsw,std_nsw,n_seeds,sem_nsw
0.001,0.0,-7.889849043132112,0.45340569287927357,10,0.1433794693585292
0.001,0.001,-7.889084886500456,0.45355131857531145,10,0.1434255202470619
0.001,0.0017782794100389228,-7.8896910305237595,0.45318836223328496,10,0.1433107433738612
0.001,0.0031622776601683794,-7.888828856928869,0.4538159943694898,10,0.14350921808217365
0.001,0.005623413251903491,-7.88736906851027,0.4534642535859696,10,0.14339798787998403
0.001,0.01,-7.8878243348551225,0.45038356077553354,10,0.14242378727475571
0.001,0.01778279410038923,-7.892040297810441,0.454066109224947,10,0.1435883113441625
0.001,0.03162277660168379,-7.89269430389343,0.4473123389726409,10,0.14145258166508476
0.001,0.05623413251903491,-7.9103531481848535,0.45237402550826383,10,0.14305322749052232
0.001,0.1,-7.916301610957198,0.43516375003000785,10,0.13761086052349905
0.001,0.1778279410038923,-8.020988044510416,0.5152621273104798,10,0.16294019143247657
0.001,0.31622776601683794,-8.139335541039854,0.5802978282169623,10,0.18350628584147274
0.001,0.5623413251903491,-8.68741535534146,0.6535298557187703,10,0.20666428629925315
0.001,1.0,-9.66445041649575,1.032657543930496,10,0.3265549881775754
0.01,0.0,-7.9937364763308,0.5551065510294542,10,0.17554010453335614
0.01,0.001,-7.993737270206829,0.5550293142993439,10,0.1755156801347389
0.01,0.0017782794100389228,-7.993715410156848,0.555023235799279,10,0.17551375794424268
0.01,0.0031622776601683794,-7.993800009536767,0.5554305372122913,10,0.17564255796017503
0.01,0.005623413251903491,-7.993625875621386,0.5546355259426683,10,0.17539115332242394
0.01,0.01,-7.995055543248339,0.5552188129176997,10,0.17557560485948484
0.01,0.01778279410038923,-7.993183642604843,0.5546364100711113,10,0.17539143290838635
0.01,0.03162277660168379,-7.993097252981029,0.5550193987145431,10,0.1755125445515086
0.01,0.05623413251903491,-8.004336116058237,0.5587958009002453,10,0.1767067477782743
0.01,0.1,-8.002534748981363,0.5646370979686038,10,0.17855392810084203
0.01,0.1778279410038923,-8.0202046998259,0.5529812885157306,10,0.17486803751644198
0.01,0.31622776601683794,-8.08305532186074,0.5885252553518282,10,0.18610802674439772
0.01,0.5623413251903491,-8.304768147500825,0.554502861419806,10,0.1753492011167295
0.01,1.0,-8.74592327692378,0.7645843858672288,10,0.24178281227414974
0.1,0.0,-8.5703180820491,0.6294512270356731,10,0.19904995534204836
0.1,0.001,-8.570316611841763,0.6294492144752359,10,0.19904931891455735
0.1,0.0017782794100389228,-8.570320192905022,0.6294493773199947,10,0.19904937041059162
0.1,0.0031622776601683794,-8.57030585985682,0.6294874187626478,10,0.19906140017101787
0.1,0.005623413251903491,-8.570351617018995,0.6294637607074537,10,0.19905391883707552
0.1,0.01,-8.570341457540108,0.6295238742658116,10,0.19907292841334234
0.1,0.01778279410038923,-8.570256967763006,0.6295121082250362,10,0.1990692076645531
0.1,0.03162277660168379,-8.57028416590049,0.6293491369563811,10,0.19901767162434134
0.1,0.05623413251903491,-8.570721998609924,0.6290505780364406,10,0.19892325900406418
0.1,0.1,-8.571247805641992,0.6293735975395227,10,0.1990254067399037
0.1,0.1778279410038923,-8.574265768711333,0.6280662628521206,10,0.19861199121227022
0.1,0.31622776601683794,-8.58529945685353,0.6261819117968258,10,0.19801610708766287
0.1,0.5623413251903491,-8.621325083780505,0.6258159651804308,10,0.19790038460667886
0.1,1.0,-8.698840313539776,0.6496784553294217,10,0.20544636655809304
1.0,0.0,-9.332515699985427,0.5469021712014648,10,0.17294565182879743
1.0,0.001,-9.332516462774404,0.5469012751134185,10,0.17294536846087638
1.0,0.0017782794100389228,-9.332518834743782,0.5469009628045507,10,0.17294526970014082
1.0,0.0031622776601683794,-9.332513089326977,0.5469073791764192,10,0.17294729873508274
1.0,0.005623413251903491,-9.332503461757423,0.5469029029058425,10,0.1729458832140382
1.0,0.01,-9.33250940761761,0.5468982891701655,10,0.17294442422271206
1.0,0.01778279410038923,-9.332492176161136,0.5468868187495278,10,0.17294079695721853
1.0,0.03162277660168379,-9.33252270735256,0.546914194473973,10,0.17294945392140293
1.0,0.05623413251903491,-9.332491818896889,0.546972605483018,10,0.172967925104304
1.0,0.1,-9.332437208714412,0.5470044026510724,10,0.17297798025172353
1.0,0.1778279410038923,-9.332274502954775,0.5470126578638995,10,0.17298059077923383
1.0,0.31622776601683794,-9.332983643785804,0.5472371273924327,10,0.17305157427678072
1.0,0.5623413251903491,-9.332451091811269,0.547032896135049,10,0.17298699068250747
1.0,1.0,-9.334245659631744,0.5460364959003897,10,0.17267190126224252
