env_seed,beta,sigma,nsw_mean_seed
0,0.001,0.0,0.9439149641472456
0,0.001,0.001,0.9393754666585377
0,0.001,0.0017782794100389228,0.9386883183567613
0,0.001,0.0031622776601683794,0.9319320362694052
0,0.001,0.005623413251903491,0.924967300320817
0,0.001,0.01,0.9179469291951012
0,0.001,0.01778279410038923,0.9200623979281135
0,0.001,0.03162277660168379,0.915290319920955
0,0.001,0.05623413251903491,0.9130187670941349
0,0.001,0.1,0.8946804574611273
0,0.001,0.1778279410038923,0.8098313707916913
0,0.001,0.31622776601683794,0.6973195099740901
0,0.001,0.5623413251903491,0.14454735859451892
0,0.001,1.0,-0.4975170646555541
0,0.01,0.0,0.9441799639816177
0,0.01,0.001,0.9441377160215662
0,0.01,0.0017782794100389228,0.9441669012960107
0,0.01,0.0031622776601683794,0.9438692327450441
0,0.01,0.005623413251903491,0.9431732095981755
0,0.01,0.01,0.9426552247675912
0,0.01,0.01778279410038923,0.9358881542061008
0,0.01,0.03162277660168379,0.9237281604933189
0,0.01,0.05623413251903491,0.9245897410861232
0,0.01,0.1,0.8925358610733868
0,0.01,0.1778279410038923,0.7521728060403378
0,0.01,0.31622776601683794,0.704610887251365
0,0.01,0.5623413251903491,0.1537609509438534
0,0.01,1.0,-0.3828031154073044
0,0.1,0.0,0.9397206009597883
0,0.1,0.001,0.9397295517721951
0,0.1,0.0017782794100389228,0.9397318680930931
0,0.1,0.0031622776601683794,0.939738217132262
0,0.1,0.005623413251903491,0.9395768499596737
0,0.1,0.01,0.9394567729410116
0,0.1,0.01778279410038923,0.9398040885253334
0,0.1,0.03162277660168379,0.9389586870188513
0,0.1,0.05623413251903491,0.9372076399450034
0,0.1,0.1,0.927708139717008
0,0.1,0.1778279410038923,0.909262173397076
0,0.1,0.31622776601683794,0.8667214220080877
0,0.1,0.5623413251903491,0.06248806226107077
0,0.1,1.0,-0.22926887821802996
0,1.0,0.0,0.6628533543405223
0,1.0,0.001,0.6628979319904994
0,1.0,0.0017782794100389228,0.662806356333555
0,1.0,0.0031622776601683794,0.6630255456011052
0,1.0,0.005623413251903491,0.6627135958391145
0,1.0,0.01,0.6631193829202029
0,1.0,0.01778279410038923,0.6631118280394508
0,1.0,0.03162277660168379,0.6627855637509747
0,1.0,0.05623413251903491,0.6657519184528486
0,1.0,0.1,0.6640148751453189
0,1.0,0.1778279410038923,0.6504650945471027
0,1.0,0.31622776601683794,0.6316679693086614
0,1.0,0.5623413251903491,0.534431170074478
0,1.0,1.0,0.4780047281956502
1,0.001,0.0,1.152536838903821
1,0.001,0.001,1.152537243376488
1,0.001,0.0017782794100389228,1.1525355436938887
1,0.001,0.0031622776601683794,1.152535462178744
1,0.001,0.005623413251903491,1.1525306495107748
1,0.001,0.01,1.152541462163352
1,0.001,0.01778279410038923,1.152529519866186
1,0.001,0.03162277660168379,1.1402331377335542
1,0.001,0.05623413251903491,1.0764489776134174
1,0.001,0.1,1.0680744061597989
1,0.001,0.1778279410038923,0.9445663857965129
1,0.001,0.31622776601683794,0.7395651340483588
1,0.001,0.5623413251903491,0.10725816484890185
1,0.001,1.0,-0.04931079169538074
1,0.01,0.0,1.1486911813438738
1,0.01,0.001,1.1486834666926273
1,0.01,0.0017782794100389228,1.1487183672821983
1,0.01,0.0031622776601683794,1.148604375787866
1,0.01,0.005623413251903491,1.1489082922258638
1,0.01,0.01,1.1487880026163695
1,0.01,0.01778279410038923,1.1476527886603096
1,0.01,0.03162277660168379,1.1453963835738987
1,0.01,0.05623413251903491,1.1201405672303546
1,0.01,0.1,1.0798172180350685
1,0.01,0.1778279410038923,1.0052396106196737
1,0.01,0.31622776601683794,0.7451936473238493
1,0.01,0.5623413251903491,0.309071207873152
1,0.01,1.0,-0.6260928431654662
1,0.1,0.0,1.0989606619445482
1,0.1,0.001,1.0989727860151588
1,0.1,0.0017782794100389228,1.0989548457615717
1,0.1,0.0031622776601683794,1.0989323833498035
1,0.1,0.005623413251903491,1.0989317012427322
1,0.1,0.01,1.0988818423877778
1,0.1,0.01778279410038923,1.0986701185102348
1,0.1,0.03162277660168379,1.0987496818896334
1,0.1,0.05623413251903491,1.09552734021913
1,0.1,0.1,1.0658492654650757
1,0.1,0.1778279410038923,1.0223238700046926
1,0.1,0.31622776601683794,0.8582167499417841
1,0.1,0.5623413251903491,0.539305948118979
1,0.1,1.0,0.19365954169726876
1,1.0,0.0,0.7868603469716512
1,1.0,0.001,0.7868812940298594
1,1.0,0.0017782794100389228,0.7868648127186074
1,1.0,0.0031622776601683794,0.7868658419998954
1,1.0,0.005623413251903491,0.7871153509825438
1,1.0,0.01,0.7868409810053828
1,1.0,0.01778279410038923,0.7863869181480859
1,1.0,0.03162277660168379,0.7871395500040863
1,1.0,0.05623413251903491,0.786341335598011
1,1.0,0.1,0.7857075367440077
1,1.0,0.1778279410038923,0.7710730410432531
1,1.0,0.31622776601683794,0.7771439018071103
1,1.0,0.5623413251903491,0.6607361336756442
1,1.0,1.0,0.5690895136262432
2,0.001,0.0,1.3440578805304346
2,0.001,0.001,1.3124743737202422
2,0.001,0.0017782794100389228,1.298786401474778
2,0.001,0.0031622776601683794,1.2752197146121902
2,0.001,0.005623413251903491,1.2701547518137903
2,0.001,0.01,1.2371167242252183
2,0.001,0.01778279410038923,1.2111782253901406
2,0.001,0.03162277660168379,1.2316919814717504
2,0.001,0.05623413251903491,1.187854682933195
2,0.001,0.1,1.1196066568001874
2,0.001,0.1778279410038923,0.9467334233876793
2,0.001,0.31622776601683794,0.7140773180800188
2,0.001,0.5623413251903491,-0.0913173829226258
2,0.001,1.0,-1.4755770443219975
2,0.01,0.0,1.3381245519984408
2,0.01,0.001,1.3395062161767453
2,0.01,0.0017782794100389228,1.338527429489485
2,0.01,0.0031622776601683794,1.3341404747062309
2,0.01,0.005623413251903491,1.3338713086097782
2,0.01,0.01,1.282908425051351
2,0.01,0.01778279410038923,1.3105524354449327
2,0.01,0.03162277660168379,1.2830302589410607
2,0.01,0.05623413251903491,1.1908618994708673
2,0.01,0.1,1.2344495662590498
2,0.01,0.1778279410038923,1.023013992204797
2,0.01,0.31622776601683794,0.9793767853909148
2,0.01,0.5623413251903491,0.3889342661718946
2,0.01,1.0,-1.1528106824917084
2,0.1,0.0,1.3456616869889544
2,0.1,0.001,1.345625215781205
2,0.1,0.0017782794100389228,1.3455243199712874
2,0.1,0.0031622776601683794,1.3449420148777391
2,0.1,0.005623413251903491,1.3450932221781708
2,0.1,0.01,1.3422386394085744
2,0.1,0.01778279410038923,1.3396835070131816
2,0.1,0.03162277660168379,1.3301206070665914
2,0.1,0.05623413251903491,1.3083935123247636
2,0.1,0.1,1.2355666506585405
2,0.1,0.1778279410038923,1.1845988565285777
2,0.1,0.31622776601683794,1.015441226878433
2,0.1,0.5623413251903491,0.19449072270437076
2,0.1,1.0,-0.8604462267174823
2,1.0,0.0,1.0293341597009311
2,1.0,0.001,1.0293385893136964
2,1.0,0.0017782794100389228,1.0293785717615254
2,1.0,0.0031622776601683794,1.0292335036185778
2,1.0,0.005623413251903491,1.0295942256321085
2,1.0,0.01,1.0295813705217858
2,1.0,0.01778279410038923,1.0293877169380736
2,1.0,0.03162277660168379,1.0291538166317002
2,1.0,0.05623413251903491,1.026363156899072
2,1.0,0.1,1.0232288212408465
2,1.0,0.1778279410038923,1.0229709427076767
2,1.0,0.31622776601683794,0.98928749523221
2,1.0,0.5623413251903491,0.8412511671254023
2,1.0,1.0,0.617240236612089
3,0.001,0.0,1.506833746431976
3,0.001,0.001,1.5068492771264996
3,0.001,0.0017782794100389228,1.5067884131954337
3,0.001,0.0031622776601683794,1.5068214760187628
3,0.001,0.005623413251903491,1.5050570840982755
3,0.001,0.01,1.4983377739236252
3,0.001,0.01778279410038923,1.499795029835743
3,0.001,0.03162277660168379,1.449147437169766
3,0.001,0.05623413251903491,1.473460180450156
3,0.001,0.1,1.4370194409377073
3,0.001,0.1778279410038923,1.3607742430259469
3,0.001,0.31622776601683794,1.0594460737937827
3,0.001,0.5623413251903491,0.5043236870492935
3,0.001,1.0,-1.0403249667063175
3,0.01,0.0,1.5040959346826055
3,0.01,0.001,1.504106369654431
3,0.01,0.0017782794100389228,1.504028930162041
3,0.01,0.0031622776601683794,1.5039906012093711
3,0.01,0.005623413251903491,1.5040042496060053
3,0.01,0.01,1.5036823448157912
3,0.01,0.01778279410038923,1.5024785862748333
3,0.01,0.03162277660168379,1.494803856181195
3,0.01,0.05623413251903491,1.4747820311053799
3,0.01,0.1,1.4043520709801496
3,0.01,0.1778279410038923,1.3498905300070994
3,0.01,0.31622776601683794,1.1457827627271966
3,0.01,0.5623413251903491,0.5622990382557874
3,0.01,1.0,-0.4515315502186781
3,0.1,0.0,1.4504509772697474
3,0.1,0.001,1.4504336903630843
3,0.1,0.0017782794100389228,1.4504230340539233
3,0.1,0.0031622776601683794,1.450481101382612
3,0.1,0.005623413251903491,1.4500843305825708
3,0.1,0.01,1.4504663444314607
3,0.1,0.01778279410038923,1.448163865661921
3,0.1,0.03162277660168379,1.448622854472234
3,0.1,0.05623413251903491,1.4476455189387625
3,0.1,0.1,1.4041163689257359
3,0.1,0.1778279410038923,1.426091230459614
3,0.1,0.31622776601683794,1.2684044641209495
3,0.1,0.5623413251903491,1.0381428403656092
3,0.1,1.0,0.3348533657003564
3,1.0,0.0,1.0686067374567505
3,1.0,0.001,1.068635040386107
3,1.0,0.0017782794100389228,1.0685785579623563
3,1.0,0.0031622776601683794,1.0685591176581783
3,1.0,0.005623413251903491,1.068846144130032
3,1.0,0.01,1.0679483074245222
3,1.0,0.01778279410038923,1.0681848887143905
3,1.0,0.03162277660168379,1.0682482972613774
3,1.0,0.05623413251903491,1.0689188103974074
3,1.0,0.1,1.067397521256503
3,1.0,0.1778279410038923,1.0549746518850687
3,1.0,0.31622776601683794,1.0455145273632542
3,1.0,0.5623413251903491,0.9991321225802692
3,1.0,1.0,0.7645279821493455
4,0.001,0.0,0.2426044864436796
4,0.001,0.001,0.24177467819323858
4,0.001,0.0017782794100389228,0.23968169287657798
4,0.001,0.0031622776601683794,0.23181955432836251
4,0.001,0.005623413251903491,0.2197007388060823
4,0.001,0.01,0.21198370920149626
4,0.001,0.01778279410038923,0.18025450650431718
4,0.001,0.03162277660168379,0.15197305196336608
4,0.001,0.05623413251903491,0.16026274180065567
4,0.001,0.1,0.11784365932422615
4,0.001,0.1778279410038923,-0.18713711885641854
4,0.001,0.31622776601683794,-0.6729829558915674
4,0.001,0.5623413251903491,-1.0234618420562889
4,0.001,1.0,-1.7092144089956673
4,0.01,0.0,0.22165927705838623
4,0.01,0.001,0.22169911470784104
4,0.01,0.0017782794100389228,0.221671231493793
4,0.01,0.0031622776601683794,0.22090106151772854
4,0.01,0.005623413251903491,0.2214721528228572
4,0.01,0.01,0.21614655672884187
4,0.01,0.01778279410038923,0.21459944513637064
4,0.01,0.03162277660168379,0.20434888258054343
4,0.01,0.05623413251903491,0.14668554825159485
4,0.01,0.1,0.08796541010908189
4,0.01,0.1778279410038923,-0.1789655746589519
4,0.01,0.31622776601683794,-0.5596747761080467
4,0.01,0.5623413251903491,-0.5791761502437865
4,0.01,1.0,-2.401552313958333
4,0.1,0.0,-0.005981306259904451
4,0.1,0.001,-0.006170570917185938
4,0.1,0.0017782794100389228,-0.00577896640926429
4,0.1,0.0031622776601683794,-0.006166098102555102
4,0.1,0.005623413251903491,-0.006491486932109803
4,0.1,0.01,-0.006924689589209477
4,0.1,0.01778279410038923,-0.0036553590242503955
4,0.1,0.03162277660168379,-0.008103813320715457
4,0.1,0.05623413251903491,-0.006222932670728214
4,0.1,0.1,-0.05948393822221722
4,0.1,0.1778279410038923,-0.044117366515502694
4,0.1,0.31622776601683794,-0.16985435638069465
4,0.1,0.5623413251903491,-0.3998862689353555
4,0.1,1.0,-1.531293691026811
4,1.0,0.0,-0.7706261684499629
4,1.0,0.001,-0.770635300372411
4,1.0,0.0017782794100389228,-0.7705931273793816
4,1.0,0.0031622776601683794,-0.7705912421898093
4,1.0,0.005623413251903491,-0.7707241132346586
4,1.0,0.01,-0.7708703128586717
4,1.0,0.01778279410038923,-0.771092949897988
4,1.0,0.03162277660168379,-0.7709172417783391
4,1.0,0.05623413251903491,-0.7710577277737195
4,1.0,0.1,-0.7734797643788729
4,1.0,0.1778279410038923,-0.7806875286666164
4,1.0,0.31622776601683794,-0.8064141803619959
4,1.0,0.5623413251903491,-0.8476209430004151
4,1.0,1.0,-0.9048782753495467
5,0.001,0.0,1.314912517386938
5,0.001,0.001,1.3149130939215115
5,0.001,0.0017782794100389228,1.3149094882428918
5,0.001,0.0031622776601683794,1.3149102319011319
5,0.001,0.005623413251903491,1.3143151279079779
5,0.001,0.01,1.3145040529010776
5,0.001,0.01778279410038923,1.31265284059973
5,0.001,0.03162277660168379,1.3054767597808845
5,0.001,0.05623413251903491,1.2598442277504505
5,0.001,0.1,1.2329040870781207
5,0.001,0.1778279410038923,1.1385054015137688
5,0.001,0.31622776601683794,1.1944976605586344
5,0.001,0.5623413251903491,0.11302958329142482
5,0.001,1.0,-0.2676312955128596
5,0.01,0.0,1.3145301562961749
5,0.01,0.001,1.314528401206289
5,0.01,0.0017782794100389228,1.3145251424869082
5,0.01,0.0031622776601683794,1.3145094079037432
5,0.01,0.005623413251903491,1.3144019777902503
5,0.01,0.01,1.314140515814406
5,0.01,0.01778279410038923,1.3121866497406391
5,0.01,0.03162277660168379,1.313141536088413
5,0.01,0.05623413251903491,1.2912027446547372
5,0.01,0.1,1.2755621148503347
5,0.01,0.1778279410038923,1.1993334224982266
5,0.01,0.31622776601683794,1.0442565527426773
5,0.01,0.5623413251903491,-0.14982231118091663
5,0.01,1.0,-0.4457639490046479
5,0.1,0.0,1.28294977600454
5,0.1,0.001,1.2829370805022486
5,0.1,0.0017782794100389228,1.2829401468775676
5,0.1,0.0031622776601683794,1.2829801348847438
5,0.1,0.005623413251903491,1.2830161815034111
5,0.1,0.01,1.2826749141744958
5,0.1,0.01778279410038923,1.2822824083292614
5,0.1,0.03162277660168379,1.2818555951201118
5,0.1,0.05623413251903491,1.278320216155748
5,0.1,0.1,1.2684106535651434
5,0.1,0.1778279410038923,1.2343250081626609
5,0.1,0.31622776601683794,1.1850549474762748
5,0.1,0.5623413251903491,0.8169221341130408
5,0.1,1.0,0.5547571938721725
5,1.0,0.0,1.0794299750881922
5,1.0,0.001,1.0794177526850866
5,1.0,0.0017782794100389228,1.0793826698926297
5,1.0,0.0031622776601683794,1.0793995270130834
5,1.0,0.005623413251903491,1.079217937881857
5,1.0,0.01,1.0793963525171137
5,1.0,0.01778279410038923,1.0794234820162756
5,1.0,0.03162277660168379,1.0790668015375282
5,1.0,0.05623413251903491,1.0799647515762698
5,1.0,0.1,1.075446863291321
5,1.0,0.1778279410038923,1.0653533151655852
5,1.0,0.31622776601683794,1.0402417190825057
5,1.0,0.5623413251903491,0.975049618340093
5,1.0,1.0,0.8264295908175334
6,0.001,0.0,1.5300575222963007
6,0.001,0.001,1.53005739640712
6,0.001,0.0017782794100389228,1.530057248055996
6,0.001,0.0031622776601683794,1.5300575380566384
6,0.001,0.005623413251903491,1.530057531169709
6,0.001,0.01,1.5300572841251858
6,0.001,0.01778279410038923,1.530057268682164
6,0.001,0.03162277660168379,1.5300574241842202
6,0.001,0.05623413251903491,1.5300380157091973
6,0.001,0.1,1.5224794354543516
6,0.001,0.1778279410038923,1.4914679109515445
6,0.001,0.31622776601683794,1.442629298160131
6,0.001,0.5623413251903491,0.9063462960278712
6,0.001,1.0,0.9227313761520766
6,0.01,0.0,1.5300586927857687
6,0.01,0.001,1.5300585469982502
6,0.01,0.0017782794100389228,1.5300581082611324
6,0.01,0.0031622776601683794,1.5300578433379732
6,0.01,0.005623413251903491,1.5300568532240588
6,0.01,0.01,1.5300506346214509
6,0.01,0.01778279410038923,1.5300410891412335
6,0.01,0.03162277660168379,1.5300383317231965
6,0.01,0.05623413251903491,1.5294988786755697
6,0.01,0.1,1.5258182546551315
6,0.01,0.1778279410038923,1.4791006326087062
6,0.01,0.31622776601683794,1.422662557850643
6,0.01,0.5623413251903491,0.945867578849187
6,0.01,1.0,0.41712898358340106
6,0.1,0.0,1.5289681182608956
6,0.1,0.001,1.5289681033712699
6,0.1,0.0017782794100389228,1.5289694789523396
6,0.1,0.0031622776601683794,1.5289682018174342
6,0.1,0.005623413251903491,1.5289680781267239
6,0.1,0.01,1.5289758492466146
6,0.1,0.01778279410038923,1.5289350589899682
6,0.1,0.03162277660168379,1.528670811362327
6,0.1,0.05623413251903491,1.5287119251313177
6,0.1,0.1,1.5155433939339793
6,0.1,0.1778279410038923,1.5231124635055098
6,0.1,0.31622776601683794,1.4179630239250935
6,0.1,0.5623413251903491,1.2469926969517546
6,0.1,1.0,0.8881910765468047
6,1.0,0.0,1.3329629739193576
6,1.0,0.001,1.332981394852611
6,1.0,0.0017782794100389228,1.3329771739847105
6,1.0,0.0031622776601683794,1.3328923101232288
6,1.0,0.005623413251903491,1.3329922446277678
6,1.0,0.01,1.3328357739405257
6,1.0,0.01778279410038923,1.332706949214176
6,1.0,0.03162277660168379,1.3318803161456463
6,1.0,0.05623413251903491,1.332137310981871
6,1.0,0.1,1.329366389690352
6,1.0,0.1778279410038923,1.315856829318765
6,1.0,0.31622776601683794,1.3114476163898854
6,1.0,0.5623413251903491,1.2475023431762533
6,1.0,1.0,1.1405436142883523
7,0.001,0.0,0.9776097214849505
7,0.001,0.001,0.9774622523707746
7,0.001,0.0017782794100389228,0.97568012285768
7,0.001,0.0031622776601683794,0.9726171635967104
7,0.001,0.005623413251903491,0.9607197636459033
7,0.001,0.01,0.9551279201322079
7,0.001,0.01778279410038923,0.9565348128890586
7,0.001,0.03162277660168379,0.9468414883099758
7,0.001,0.05623413251903491,0.9125857031323208
7,0.001,0.1,0.8857934366841511
7,0.001,0.1778279410038923,0.7606147964768056
7,0.001,0.31622776601683794,0.5744450339038232
7,0.001,0.5623413251903491,-0.12701746355750737
7,0.001,1.0,-0.9110021396310505
7,0.01,0.0,0.9774656273008168
7,0.01,0.001,0.977397930206098
7,0.01,0.0017782794100389228,0.9773163933538195
7,0.01,0.0031622776601683794,0.9773833669378342
7,0.01,0.005623413251903491,0.9767813432324745
7,0.01,0.01,0.9746401869351521
7,0.01,0.01778279410038923,0.9717105335606497
7,0.01,0.03162277660168379,0.9643044140499788
7,0.01,0.05623413251903491,0.9504022632295178
7,0.01,0.1,0.9492708714796407
7,0.01,0.1778279410038923,0.8367061181976155
7,0.01,0.31622776601683794,0.6078317831098565
7,0.01,0.5623413251903491,-0.5749452854963427
7,0.01,1.0,-1.2311111505144274
7,0.1,0.0,0.9428074241159501
7,0.1,0.001,0.9428178938457136
7,0.1,0.0017782794100389228,0.9428161870493095
7,0.1,0.0031622776601683794,0.9428091734550967
7,0.1,0.005623413251903491,0.9429526469168715
7,0.1,0.01,0.9426142138891358
7,0.1,0.01778279410038923,0.9422966367458316
7,0.1,0.03162277660168379,0.9419724084317457
7,0.1,0.05623413251903491,0.9402422889798007
7,0.1,0.1,0.9324274873812887
7,0.1,0.1778279410038923,0.9004875130977528
7,0.1,0.31622776601683794,0.8263185536596469
7,0.1,0.5623413251903491,0.4380471779546601
7,0.1,1.0,-0.29052448553027743
7,1.0,0.0,0.6225730397587698
7,1.0,0.001,0.6225535832123056
7,1.0,0.0017782794100389228,0.6224896263463247
7,1.0,0.0031622776601683794,0.6226499205475032
7,1.0,0.005623413251903491,0.6226210787257871
7,1.0,0.01,0.6221474700318692
7,1.0,0.01778279410038923,0.6229272871771451
7,1.0,0.03162277660168379,0.6209920497849406
7,1.0,0.05623413251903491,0.6232109447279974
7,1.0,0.1,0.620407170369252
7,1.0,0.1778279410038923,0.6199583470029251
7,1.0,0.31622776601683794,0.6056036402580053
7,1.0,0.5623413251903491,0.5637887661308267
7,1.0,1.0,0.46538105009229774
8,0.001,0.0,0.9849524958462303
8,0.001,0.001,0.9849549194996582
8,0.001,0.0017782794100389228,0.9849530709637354
8,0.001,0.0031622776601683794,0.9849526769660681
8,0.001,0.005623413251903491,0.9849543772798655
8,0.001,0.01,0.9843103648498399
8,0.001,0.01778279410038923,0.9821658143293368
8,0.001,0.03162277660168379,0.9608882043931674
8,0.001,0.05623413251903491,0.9649786183455183
8,0.001,0.1,0.8420100790860268
8,0.001,0.1778279410038923,0.759031128713824
8,0.001,0.31622776601683794,0.5020433636378377
8,0.001,0.5623413251903491,-0.32213545050907577
8,0.001,1.0,-1.9544199272641076
8,0.01,0.0,0.9749555338336822
8,0.01,0.001,0.9749615079819538
8,0.01,0.0017782794100389228,0.974959766712819
8,0.01,0.0031622776601683794,0.9749147372649168
8,0.01,0.005623413251903491,0.9749563449043435
8,0.01,0.01,0.9746404532207996
8,0.01,0.01778279410038923,0.9735606111393538
8,0.01,0.03162277660168379,0.9679194680061761
8,0.01,0.05623413251903491,0.9530365888838717
8,0.01,0.1,0.8986232534422176
8,0.01,0.1778279410038923,0.7363918206186573
8,0.01,0.31622776601683794,0.0027727738476491367
8,0.01,0.5623413251903491,-0.619493295041807
8,0.01,1.0,-2.021238917934572
8,0.1,0.0,0.9052316781459624
8,0.1,0.001,0.9052580562701477
8,0.1,0.0017782794100389228,0.9051388407419669
8,0.1,0.0031622776601683794,0.9050424510899624
8,0.1,0.005623413251903491,0.9051456017326552
8,0.1,0.01,0.9043230241424141
8,0.1,0.01778279410038923,0.9037551032983793
8,0.1,0.03162277660168379,0.905918894159385
8,0.1,0.05623413251903491,0.8953407225900063
8,0.1,0.1,0.8930652870716321
8,0.1,0.1778279410038923,0.8736550474178955
8,0.1,0.31622776601683794,0.7128983137825209
8,0.1,0.5623413251903491,0.500568641584848
8,0.1,1.0,-0.6238048396812902
8,1.0,0.0,0.4789661812882867
8,1.0,0.001,0.47895190870608667
8,1.0,0.0017782794100389228,0.4789874364093054
8,1.0,0.0031622776601683794,0.47892275969425896
8,1.0,0.005623413251903491,0.47902179993833527
8,1.0,0.01,0.47932853241384193
8,1.0,0.01778279410038923,0.47890290484040315
8,1.0,0.03162277660168379,0.47761326980830837
8,1.0,0.05623413251903491,0.477505707763949
8,1.0,0.1,0.4736233525060894
8,1.0,0.1778279410038923,0.46281402934987403
8,1.0,0.31622776601683794,0.4064438180891748
8,1.0,0.5623413251903491,0.31506447764753054
8,1.0,1.0,0.21169138675657845
9,0.001,0.0,1.5562986822265372
9,0.001,0.001,1.556520222975427
9,0.001,0.0017782794100389228,1.556587018711962
9,0.001,0.0031622776601683794,1.5541378815184754
9,0.001,0.005623413251903491,1.55443248151967
9,0.001,0.01,1.5533882901641674
9,0.001,0.01778279410038923,1.552524208351517
9,0.001,0.03162277660168379,1.5524390174782512
9,0.001,0.05623413251903491,1.550719702924732
9,0.001,0.1,1.5197642370370563
9,0.001,0.1778279410038923,1.4737111915487988
9,0.001,0.31622776601683794,1.383819012447898
9,0.001,0.5623413251903491,1.2367094685362878
9,0.001,1.0,-2.472763253137974
9,0.01,0.0,1.5583194792315198
9,0.01,0.001,1.558222298188653
9,0.01,0.0017782794100389228,1.5583660783681252
9,0.01,0.0031622776601683794,1.5581929241529588
9,0.01,0.005623413251903491,1.5572975743360864
9,0.01,0.01,1.5565316667316087
9,0.01,0.01778279410038923,1.5561079096932846
9,0.01,0.03162277660168379,1.5535590178986707
9,0.01,0.05623413251903491,1.5517277086946861
9,0.01,0.1,1.5486242279989069
9,0.01,0.1778279410038923,1.522965777277164
9,0.01,0.31622776601683794,1.48395699889578
9,0.01,0.5623413251903491,1.2567630283936897
9,0.01,1.0,-0.48239195670557594
9,0.1,0.0,1.5489215623717212
9,0.1,0.001,1.5488934565166206
9,0.1,0.0017782794100389228,1.5489343354744902
9,0.1,0.0031622776601683794,1.5490151643576076
9,0.1,0.005623413251903491,1.5488756627123097
9,0.1,0.01,1.5487921225071637
9,0.1,0.01778279410038923,1.5489603651623294
9,0.1,0.03162277660168379,1.5485824600734261
9,0.1,0.05623413251903491,1.5469017173969717
9,0.1,0.1,1.54362887127605
9,0.1,0.1778279410038923,1.5398337711454413
9,0.1,0.31622776601683794,1.5194898532744927
9,0.1,0.5623413251903491,1.4501706701425603
9,0.1,1.0,1.3009266505320154
9,1.0,0.0,1.3737741739309293
9,1.0,0.001,1.3737736486634544
9,1.0,0.0017782794100389228,1.3737553753732132
9,1.0,0.0031622776601683794,1.3738011108058052
9,1.0,0.005623413251903491,1.373717483943687
9,1.0,0.01,1.3740151823637157
9,1.0,0.01778279410038923,1.3738292647565955
9,1.0,0.03162277660168379,1.3736644127608275
9,1.0,0.05623413251903491,1.372962040314217
9,1.0,0.1,1.3729330732835971
9,1.0,0.1778279410038923,1.3696681583771928
9,1.0,0.31622776601683794,1.3632405946942971
9,1.0,0.5623413251903491,1.287879427081794
9,1.0,1.0,1.2419038529418691
